item_nbr;sequential_nbr;REPEAT_ORDER 1;REPEAT_ORDER_CODE 1;item_nbr_add;order_nbr;error_code;date;time;U0;I0;N0;I_stall0;Te0;U1;I1;I1_1;N1;I_stall1;M_stall1;Te1;Rm;Kt;U2;I2;N2;M2;CR;balance;Tr_2_H;isolation_resistance;U0_2;I0_2;N0_2;I_stall0_2;Te0_2;U1_2;I1_2;I1_1_2;N1_2;I_stall1_2;M_stall1_2;Te1_2;Rm_2;Kt_2;U2_2;I2_2;N2_2;M2_2;CR_2;balance_2;Tr_2_H_2;isolation_resistance_2;FORCE1;DISTANCE1;FORCE2;DISTANCE2;TEST_PRESSURE1;LEAKAGE_OF_PRESSURE1;TEST_PRESSURE2;LEAKAGE_OF_PRESSURE2;Moment 102;Winkel 102;Schraubenkopf 102;PM-NR 63 64;PM-NR 41 42;PM-NR;PM-NR 51 52;PM-NR 61 62;PM-NR 102;PM-NR 103
1305140900;6392752;0;-1;;KW53_16        ;-1;2016-01-03;22:49:52.0000000;2,5;0,878;1218,11;13,29;1,497;11;1,655;1,289;5718,519;63,51;113,456;1,811;11;12,696;4710,462;20;5,139;50,403;1,133;0,015;6,789;9,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1355;81;906;66;3;13;3;1;1,12;736;2,43;;;;;;;
1305140900;6392763;1;-1;;KW53_16        ;-1;2016-01-03;22:57:26.0000000;2,5;0,719;1218,11;13,01;1,58;11;1,13;1,059;5700,517;62,756;113,002;1,822;11;12,11;4691,595;20;4,933;50,446;1,142;0,025;2,61;9,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1188;244;836;66;3;23;3;8;1,13;840;2,46;;;;;;;
1305140900;6392766;0;-1;;KW53_16        ;-1;2016-01-03;22:58:40.0000000;2,5;0,864;1218,11;13,083;1,315;11;1,48;1,199;5718,519;63,723;113,901;1,812;11;12,517;4714,395;20;5,174;50,206;1,154;0,054;3,625;9,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1223;80;923;66;3;15;3;27;1,14;742;2,47;;;;;;;
1305140900;6392768;0;-1;;KW53_16        ;-1;2016-01-03;22:58:58.0000000;2,5;0,853;1242,113;12,498;1,31;11;1,476;1,174;5658,513;62,582;113,028;1,831;11;12,398;4657,255;20;4,888;50,063;1,278;0,024;2,321;9,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;988;81;778;66;3;16;3;8;1,16;727;2,44;;;;;;;
1305140900;7634619;0;-1;;KW45_16        ;-1;2016-11-13;23:58:20.0000000;2,5;0,807;1260,114;11,464;1,258;11;1,362;1,17;5802,526;63,868;112,718;51,478;1,787;11;12,552;4772,962;20;5,228;1,276;0,026;4,757;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1129;80;889;67;3;21;3;-5;1,04;805;2,38;64;42;43;52;62;102;103
1305140900;7634620;0;-1;;KW45_16        ;39;2016-11-13;23:58:29.0000000;2,5;0,773;1242,113;10,994;1,213;11;1,44;1,058;5778,524;61,693;109,354;52,842;1,795;11;12,582;4721,675;20;4,869;1,084;0,017;6,764;89,4;2,5;0,737;1260,114;13,936;1,262;11;1,025;1,102;5820,528;61,501;108,346;53,722;1,783;11;12,241;4746,096;20;4,705;1,003;0,018;5,878;0;1138;80;867;67;3;22;3;0;1.03;794;2.35;63;42;43;51;61;102;103
1305140900;7634621;0;-1;;KW45_16        ;-1;2016-11-13;23:58:48.0000000;2,5;0,88;1242,113;12,802;1,545;11;1,474;1,217;5742,521;62,974;111,998;51,274;1,804;11;12,563;4717,05;20;5,157;1,367;0,031;4,133;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1194;82;784;67;3;25;3;-4;1,02;638;2,39;64;42;43;52;62;102;103
1305140900;7634622;0;-1;;KW45_16        ;-1;2016-11-13;23:59:07.0000000;2,5;0,91;1242,113;11,192;1,373;11;1,434;1,146;5802,526;63,085;110,931;52,307;1,784;11;12,643;4756,377;20;5,237;1,071;0,074;4,23;91,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;940;81;843;67;3;25;3;-5;1,07;667;2,37;64;42;43;51;62;102;103
1305140900;7634624;0;-1;;KW45_16        ;-1;2016-11-13;23:59:27.0000000;2,5;0,824;1260,114;11,815;1,514;11;1,52;1,245;5838,53;63,399;111,116;52,544;1,776;11;12,783;4787,641;20;5,191;0,964;0,061;5,527;91,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;965;67;638;67;3;21;3;-4;0,99;771;2,43;64;42;43;51;62;102;103
1305140900;7634625;0;-1;;KW45_16        ;-1;2016-11-13;23:59:28.0000000;2,5;0,778;1242,113;11,53;1,273;11;1,163;0,813;5760,522;61,646;109,59;52,565;1,8;11;12,271;4709,232;20;4,887;1,041;0,034;2,176;88,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1348;80;753;67;3;21;3;0;1,04;823;2,41;63;42;43;52;61;102;103
1305140900;7634626;0;-1;;KW45_16        ;-1;2016-11-13;23:59:48.0000000;2,5;0,828;1242,113;12,211;1,332;11;1,474;1,205;5718,519;62,856;112,436;50,86;1,813;11;12,507;4701,313;20;5,167;1,058;0,041;3,528;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;831;82;633;67;3;18;3;-5;1,04;786;2,39;64;42;43;52;62;102;103