FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;10:10:10
LOT;
PANEL;
ANL;1;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;606
ANL;1;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;358;;359
ANL;1;DSC-CP[C11];1;3;DSC-CP[C11] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;359;;360
ANL;1;DSC-CP[C11];1;4;DSC-CP[C11] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;360;;359
ANL;1;DSC-CP[C11];1;7;DSC-CP[C11] Wait for capacitor discharge < +15V;;PASS;6.250000e-03;-1.000000e+00;1.500000e+01;V;10 11 ;363;;364
ANL;1;DSC-CP[C11];1;8;DSC-CP[C11] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;364;;361
ANL;1;DSC-CP[C11];1;10;DSC-CP[C11] Wait for capacitor discharge < +5V;;PASS;1.250000e-02;-1.000000e+00;5.000000e+00;V;10 11 ;366;;364
ANL;1;DSC-CP[C11];1;11;DSC-CP[C11] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;367;;360
ANL;1;DSC-CP[C11];1;13;DSC-CP[C11] Wait for capacitor discharge < +1.5V;;PASS;9.375000e-03;-1.000000e+00;1.500000e+00;V;10 11 ;369;;364
ANL;1;DSC-CP[C11];1;14;DSC-CP[C11] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;370;;361
ANL;1;DSC-CP[C11];1;26;DSC-CP[C11] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;382;;6704
ANL;1;DSC-CP[C11];1;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-1.031250e-03;-1.000000e-01;1.000000e-01;V;10 11 ;383;;363
ANL;1;DSC-CP[C7];2;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;384;;609
ANL;1;DSC-CP[C7];2;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;385;;359
ANL;1;DSC-CP[C7];2;27;DSC-CP[C7] Verify capacitor discharge;;PASS;4.375000e-03;-1.000000e-01;1.000000e-01;V;1 6 ;410;;364
ANL;1;Board not tested;3;1;Board not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;27;;98
ANL;1;FLOAT;4;1;FLOAT;;FAIL(+/-);Automatic;35 32 8 28 6 27 26 10 19 12 13 14 17;28;;;28;;;;;;
ANL;1;LNK2TP NET304;5;1;LNK2TP NET304 25-27;;FAIL(+);2.502969e+01;-1.000000e+10;1.000000e+01;ohm;25 27 ;29;;1083
ANL;1;LNK2TP NET309;6;1;LNK2TP NET309 19-7;;FAIL(+);2.500000e+01;-1.000000e+10;1.000000e+01;ohm;19 7 ;30;;771
ANL;1;LNK2TP NET323 1;7;1;LNK2TP NET323 1 12-26;;FAIL(+);2.500312e+01;-1.000000e+10;1.000000e+01;ohm;12 26 ;31;;770
ANL;1;LNK2TP NET323 2;8;1;LNK2TP NET323 2 26-28;;FAIL(+);2.499531e+01;-1.000000e+10;1.000000e+01;ohm;26 28 ;32;;772
ANL;1;LNK2TP NET323 3;9;1;LNK2TP NET323 3 28-6;;FAIL(+);2.500312e+01;-1.000000e+10;1.000000e+01;ohm;28 6 ;33;;771
ANL;1;SHO-HighRes-LowCap;10;1;SHO-HighRes-LowCap;;PASS;Automatic;;34;;;34;;;;;;
ANL;1;SHO-LowRes-LowCap;11;1;SHO-LowRes-LowCap;;PASS;Automatic;;35;;;35;;;;;;
ANL;1;SHO CHN NET323;12;1;SHO CHN NET323;;PASS;1.998438e+01;1.000000e+01;1.000000e+10;ohm;12 2 ;36;;519
ANL;1;Components not tested;13;1;Components not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;37;;98
ANL;1;DSC-CP[C11](5);65;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;289;;660
ANL;1;DSC-CP[C11](5);65;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;290;;359
ANL;1;DSC-CP[C11](5);65;27;DSC-CP[C11] Verify capacitor discharge;;PASS;2.459375e-02;-1.000000e-01;1.000000e-01;V;10 11 ;315;;364
ANL;1;DSC-CP[C7](5);66;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;330;;609
ANL;1;DSC-CP[C7](5);66;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;331;;359
ANL;1;DSC-CP[C7](5);66;27;DSC-CP[C7] Verify capacitor discharge;;PASS;1.271875e-02;-1.000000e-01;1.000000e-01;V;1 6 ;356;;364
SN;0100000000001
BOARDRESULT;INTERRUPTED
END;INTERRUPTED;01/01/2020;13:11:45
FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;13:10:37
LOT;
PANEL;
ANL;2;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;605
ANL;2;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;358;;359
ANL;2;DSC-CP[C11];1;27;DSC-CP[C11] Verify capacitor discharge;;PASS;1.437500e-02;-1.000000e-01;1.000000e-01;V;10 11 ;383;;363
ANL;2;DSC-CP[C7];2;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;384;;609
ANL;2;DSC-CP[C7];2;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;385;;359
ANL;2;DSC-CP[C7];2;27;DSC-CP[C7] Verify capacitor discharge;;PASS;-6.250000e-05;-1.000000e-01;1.000000e-01;V;1 6 ;410;;364
ANL;2;Board not tested;3;1;Board not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;27;;98
ANL;2;FLOAT;4;1;FLOAT;;FAIL(+/-);Automatic;11 10;28;;;28;;;;;;
ANL;2;LNK2TP NET304;5;1;LNK2TP NET304 25-27;;PASS;4.343750e-01;-1.000000e+10;1.000000e+01;ohm;25 27 ;29;;1082
ANL;2;LNK2TP NET309;6;1;LNK2TP NET309 19-7;;PASS;5.343750e-01;-1.000000e+10;1.000000e+01;ohm;19 7 ;30;;771
ANL;2;LNK2TP NET323 1;7;1;LNK2TP NET323 1 12-26;;PASS;3.546875e-01;-1.000000e+10;1.000000e+01;ohm;12 26 ;31;;771
ANL;2;LNK2TP NET323 2;8;1;LNK2TP NET323 2 26-28;;PASS;3.562500e-01;-1.000000e+10;1.000000e+01;ohm;26 28 ;32;;770
ANL;2;LNK2TP NET323 3;9;1;LNK2TP NET323 3 28-6;;PASS;5.459375e+00;-1.000000e+10;1.000000e+01;ohm;28 6 ;33;;771
ANL;2;SHO-HighRes-LowCap;10;1;SHO-HighRes-LowCap;;PASS;Automatic;;34;;;34;;;;;;
ANL;2;SHO-LowRes-LowCap;11;1;SHO-LowRes-LowCap;;PASS;Automatic;;35;;;35;;;;;;
ANL;2;SHO CHN NET323;12;1;SHO CHN NET323;;PASS;1.996875e+01;1.000000e+01;1.000000e+10;ohm;12 2 ;36;;519
ANL;2;Components not tested;13;1;Components not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;37;;98
ANL;2;DSC-CP[C11](5);65;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;289;;660
ANL;2;DSC-CP[C11](5);65;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;290;;359
ANL;2;DSC-CP[C11](5);65;27;DSC-CP[C11] Verify capacitor discharge;;PASS;1.187500e-02;-1.000000e-01;1.000000e-01;V;10 11 ;315;;364
ANL;2;DSC-CP[C7](5);66;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;330;;609
ANL;2;DSC-CP[C7](5);66;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;331;;359
ANL;2;DSC-CP[C7](5);66;27;DSC-CP[C7] Verify capacitor discharge;;PASS;1.875000e-04;-1.000000e-01;1.000000e-01;V;1 6 ;356;;364
BOARDRESULT;INTERRUPTED
END;INTERRUPTED;01/01/2020;13:11:45
FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;13:10:37
LOT;
PANEL;
ANL;3;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;606
ANL;3;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;358;;359
ANL;3;DSC-CP[C11];1;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-3.843750e-03;-1.000000e-01;1.000000e-01;V;10 11 ;383;;364
ANL;3;DSC-CP[C7];2;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;384;;609
ANL;3;DSC-CP[C7];2;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;385;;359
ANL;3;DSC-CP[C7];2;27;DSC-CP[C7] Verify capacitor discharge;;PASS;6.250000e-05;-1.000000e-01;1.000000e-01;V;1 6 ;410;;364
ANL;3;Board not tested;3;1;Board not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;27;;98
ANL;3;FLOAT;4;1;FLOAT;;PASS;Automatic;;28;;;28;;;;;;
ANL;3;LNK2TP NET304;5;1;LNK2TP NET304 25-27;;PASS;4.046875e-01;-1.000000e+10;1.000000e+01;ohm;25 27 ;29;;1081
ANL;3;LNK2TP NET309;6;1;LNK2TP NET309 19-7;;PASS;4.281250e-01;-1.000000e+10;1.000000e+01;ohm;19 7 ;30;;771
ANL;3;LNK2TP NET323 1;7;1;LNK2TP NET323 1 12-26;;PASS;3.921875e-01;-1.000000e+10;1.000000e+01;ohm;12 26 ;31;;771
ANL;3;LNK2TP NET323 2;8;1;LNK2TP NET323 2 26-28;;PASS;4.078125e-01;-1.000000e+10;1.000000e+01;ohm;26 28 ;32;;771
ANL;3;LNK2TP NET323 3;9;1;LNK2TP NET323 3 28-6;;PASS;4.187500e-01;-1.000000e+10;1.000000e+01;ohm;28 6 ;33;;771
ANL;3;SHO-HighRes-LowCap;10;1;SHO-HighRes-LowCap;;PASS;Automatic;;34;;;34;;;;;;
ANL;3;SHO-LowRes-LowCap;11;1;SHO-LowRes-LowCap;;PASS;Automatic;;35;;;35;;;;;;
ANL;3;SHO CHN NET323;12;1;SHO CHN NET323;;PASS;1.996875e+01;1.000000e+01;1.000000e+10;ohm;12 2 ;36;;519
ANL;3;Components not tested;13;1;Components not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;37;;98
ANL;3;R10;14;1;RESR10 10K 1%;;PASS;9.914488e+03;9.100000e+03;1.090000e+04;ohm;23 12 ;38;;262
ANL;3;R11;15;1;RESR11 10K 1%;;PASS;9.914488e+03;9.100000e+03;1.090000e+04;ohm;22 12 ;39;;212
ANL;3;R12;16;1;RESR12 2.7K 1%;;PASS;2.628124e+03;2.565011e+03;2.835012e+03;ohm;20 19 ;40;;212
ANL;3;R13;17;1;RESR13 120 1%;;FAIL(+);1.645991e+02;1.140029e+02;1.308033e+02;ohm;33 23 ;41;;211
ANL;3;R14;18;1;RESR14 120 1%;;PASS;1.204380e+02;1.140029e+02;1.308033e+02;ohm;24 22 ;42;;212
ANL;3;R15;19;1;RESR15 10K 1%;;PASS;9.991258e+03;9.500000e+03;1.050000e+04;ohm;32 19 ;43;;212
ANL;3;R16;20;1;RESR16 33 1%;;PASS;3.326390e+01;3.134990e+01;3.893988e+01;ohm;14 35 ;44;;211
ANL;3;R17;21;1;RESR17 47K 1%;;PASS;4.694836e+04;4.465000e+04;4.935000e+04;ohm;15 35 ;45;;212
ANL;3;R18;22;1;RESR18 47K 1%;;PASS;4.689363e+04;4.464941e+04;4.934935e+04;ohm;21 1 ;46;;336
ANL;3;R19;23;1;RESR19 510 1%;;PASS;5.092914e+02;4.844930e+02;5.405922e+02;ohm;5 12 ;47;;211
ANL;3;R2;24;1;RESR2 33m 1%;;PASS;3.275240e-02;2.210993e-02;4.388986e-02;ohm;27 26 ;48;;266
ANL;3;R20;25;1;RESR20 120 1%;;PASS;1.203330e+02;1.140029e+02;1.308033e+02;ohm;31 1 ;49;;265
ANL;3;R21;26;1;RESR21 1K 1%;;PASS;1.000875e+03;9.500000e+02;1.050000e+03;ohm;19 4 ;50;;212
ANL;3;R22;27;1;RESR22 100 1%;;PASS;1.008000e+02;9.500000e+01;1.090000e+02;ohm;30 15 ;51;;211
ANL;3;R3;28;1;RESR3 2.7K 1%;;PASS;2.694949e+03;2.565011e+03;2.835012e+03;ohm;17 12 ;52;;1336
ANL;3;R4;29;1;RESR4 62K 1%;;PASS;6.045949e+04;5.766000e+04;6.634000e+04;ohm;15 12 ;53;;524
ANL;3;R5;30;1;RESR5 2.2K 1%;;PASS;2.193593e+03;2.089922e+03;2.309913e+03;ohm;13 1 ;54;;212
ANL;3;R6;31;1;RESR6 4.7K 1%;;PASS;4.702876e+03;4.464941e+03;4.934935e+03;ohm;29 17 ;55;;212
ANL;3;R7;32;1;RESR7 10K 1%;;PASS;9.997501e+03;9.300000e+03;1.070000e+04;ohm;5 19 ;56;;212
ANL;3;R8;33;1;RESR8 2.2K 1%;;PASS;2.170494e+03;2.089922e+03;2.309913e+03;ohm;16 10 ;57;;211
ANL;3;R9;34;1;RESR9 10K 1%;;PASS;9.997501e+03;9.500000e+03;1.050000e+04;ohm;21 12 ;58;;1336
ANL;3;RT1;35;1;RESRT1 100K 2%;;PASS;1.065938e+05;7.000000e+04;1.500000e+05;ohm;12 20 ;263;;908
ANL;3;C3;36;2;CAPC3 100n 10% -10%;;PASS;9.151897e-08;7.500000e-08;1.250000e-07;F;21 12 ;61;;373
ANL;3;C4;37;2;CAPC4 1nF 10% -10%;;PASS;1.002712e-09;7.500000e-10;1.250000e-09;F;16 12 ;63;;2525
ANL;3;C9;38;2;CAPC9 100n 10% -10%;;PASS;8.819781e-08;7.500000e-08;1.250000e-07;F;17 12 ;65;;374
ANL;3;CP[C1,2];39;2;CAP C1/C2 200n 10% -10%;;PASS;1.839945e-07;1.500000e-07;2.500000e-07;F;19 12 ;251;;373
ANL;3;CP[C11,3];40;1;CAP C11/C5/C6 3u 10% -10%;;PASS;2.945794e-06;2.250000e-06;3.750000e-06;F;11 10 ;66;;1495
ANL;3;CP[C7,2];41;1;CAP C7/C8 2u 10% -10%;;PASS;1.964038e-06;1.500000e-06;2.500000e-06;F;12 1 ;67;;1495
ANL;3;L1;42;1;INDL1 6.8uH +20% -20%;;PASS;5.845920e-06;4.760000e-06;8.840000e-06;H;10 1 ;68;;367
ANL;3;T1;43;1;TRNT1 BCX56-16 Vce off;;PASS;1.049375e+00;8.000000e-01;1.000000e+10;V;14 12 ;69;;521
ANL;3;T1;43;2;TRNT1 BCX56-16 Vce sat;;PASS;5.250000e-02;-1.000000e+10;7.500000e-01;V;14 12 ;70;;521
ANL;3;T2;44;1;TRNT2 BCX56-16 Vce off;;PASS;1.049063e+00;8.000000e-01;1.000000e+10;V;31 19 ;71;;521
ANL;3;T2;44;2;TRNT2 BCX56-16 Vce sat;;PASS;6.062500e-02;-1.000000e+10;7.500000e-01;V;31 19 ;72;;521
ANL;3;DSC-CP[C11](1);45;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;411;;610
ANL;3;DSC-CP[C11](1);45;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;412;;360
ANL;3;DSC-CP[C11](1);45;27;DSC-CP[C11] Verify capacitor discharge;;PASS;2.250000e-03;-1.000000e-01;1.000000e-01;V;10 11 ;437;;364
ANL;3;DSC-CP[C7](1);46;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;438;;609
ANL;3;DSC-CP[C7](1);46;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;439;;359
ANL;3;DSC-CP[C7](1);46;3;DSC-CP[C7] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;440;;360
ANL;3;DSC-CP[C7](1);46;4;DSC-CP[C7] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;441;;359
ANL;3;DSC-CP[C7](1);46;7;DSC-CP[C7] Wait for capacitor discharge < +15V;;PASS;3.125000e-03;-1.000000e+00;1.500000e+01;V;1 6 ;444;;364
ANL;3;DSC-CP[C7](1);46;8;DSC-CP[C7] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;445;;361
ANL;3;DSC-CP[C7](1);46;10;DSC-CP[C7] Wait for capacitor discharge < +5V;;PASS;9.375000e-03;-1.000000e+00;5.000000e+00;V;1 6 ;447;;364
ANL;3;DSC-CP[C7](1);46;11;DSC-CP[C7] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;448;;361
ANL;3;DSC-CP[C7](1);46;13;DSC-CP[C7] Wait for capacitor discharge < +1.5V;;PASS;9.375000e-03;-1.000000e+00;1.500000e+00;V;1 6 ;450;;364
ANL;3;DSC-CP[C7](1);46;14;DSC-CP[C7] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;451;;361
ANL;3;DSC-CP[C7](1);46;26;DSC-CP[C7] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;463;;6704
ANL;3;DSC-CP[C7](1);46;27;DSC-CP[C7] Verify capacitor discharge;;PASS;5.000000e-04;-1.000000e-01;1.000000e-01;V;1 6 ;464;;363
ANL;3;Mos not tested;47;1;Mos not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;99;;98
ANL;3;DSC-CP[C11](5);65;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;289;;660
ANL;3;DSC-CP[C11](5);65;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;290;;359
ANL;3;DSC-CP[C11](5);65;27;DSC-CP[C11] Verify capacitor discharge;;PASS;2.875000e-03;-1.000000e-01;1.000000e-01;V;10 11 ;315;;364
ANL;3;DSC-CP[C7](5);66;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;330;;609
ANL;3;DSC-CP[C7](5);66;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;331;;359
ANL;3;DSC-CP[C7](5);66;27;DSC-CP[C7] Verify capacitor discharge;;PASS;6.250000e-04;-1.000000e-01;1.000000e-01;V;1 6 ;356;;364
BOARDRESULT;INTERRUPTED
END;INTERRUPTED;01/01/2020;13:11:45
FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;13:10:37
LOT;
PANEL;
ANL;4;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;606
ANL;4;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;358;;359
ANL;4;DSC-CP[C11];1;3;DSC-CP[C11] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;359;;360
ANL;4;DSC-CP[C11];1;4;DSC-CP[C11] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;360;;359
ANL;4;DSC-CP[C11];1;7;DSC-CP[C11] Wait for capacitor discharge < +15V;;PASS;1.875000e-02;-1.000000e+00;1.500000e+01;V;10 11 ;363;;364
ANL;4;DSC-CP[C11];1;8;DSC-CP[C11] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;364;;360
ANL;4;DSC-CP[C11];1;10;DSC-CP[C11] Wait for capacitor discharge < +5V;;PASS;3.125000e-03;-1.000000e+00;5.000000e+00;V;10 11 ;366;;363
ANL;4;DSC-CP[C11];1;11;DSC-CP[C11] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;367;;361
ANL;4;DSC-CP[C11];1;13;DSC-CP[C11] Wait for capacitor discharge < +1.5V;;PASS;9.375000e-03;-1.000000e+00;1.500000e+00;V;10 11 ;369;;364
ANL;4;DSC-CP[C11];1;14;DSC-CP[C11] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;370;;361
ANL;4;DSC-CP[C11];1;26;DSC-CP[C11] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;382;;6703
ANL;4;DSC-CP[C11];1;27;DSC-CP[C11] Verify capacitor discharge;;PASS;6.250000e-05;-1.000000e-01;1.000000e-01;V;10 11 ;383;;363
ANL;4;DSC-CP[C7];2;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;384;;609
ANL;4;DSC-CP[C7];2;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;385;;360
ANL;4;DSC-CP[C7];2;27;DSC-CP[C7] Verify capacitor discharge;;PASS;2.500000e-04;-1.000000e-01;1.000000e-01;V;1 6 ;410;;364
ANL;4;Board not tested;3;1;Board not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;27;;98
ANL;4;FLOAT;4;1;FLOAT;;PASS;Automatic;;28;;;28;;;;;;
