FORMAT;mmdd
ANL;4;DSC-CP[C11](4);62;26;DSC-CP[C11] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;616;;6703
ANL;4;DSC-CP[C11](4);62;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-1.875000e-04;-1.000000e-01;1.000000e-01;V;10 11 ;617;;363
ANL;4;DSC-CP[C7](4);63;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;618;;609
ANL;4;DSC-CP[C7](4);63;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;619;;359
ANL;4;DSC-CP[C7](4);63;3;DSC-CP[C7] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;620;;360
ANL;4;DSC-CP[C7](4);63;4;DSC-CP[C7] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;621;;359
ANL;4;DSC-CP[C7](4);63;7;DSC-CP[C7] Wait for capacitor discharge < +15V;;PASS;2.187500e-02;-1.000000e+00;1.500000e+01;V;1 6 ;624;;364
ANL;4;DSC-CP[C7](4);63;8;DSC-CP[C7] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;625;;361
ANL;4;DSC-CP[C7](4);63;10;DSC-CP[C7] Wait for capacitor discharge < +5V;;PASS;-9.375000e-03;-1.000000e+00;5.000000e+00;V;1 6 ;627;;364
ANL;4;DSC-CP[C7](4);63;11;DSC-CP[C7] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;628;;361
ANL;4;DSC-CP[C7](4);63;13;DSC-CP[C7] Wait for capacitor discharge < +1.5V;;PASS;1.250000e-02;-1.000000e+00;1.500000e+00;V;1 6 ;630;;364
ANL;4;DSC-CP[C7](4);63;14;DSC-CP[C7] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;631;;360
ANL;4;DSC-CP[C7](4);63;26;DSC-CP[C7] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;643;;6704
ANL;4;DSC-CP[C7](4);63;27;DSC-CP[C7] Verify capacitor discharge;;PASS;5.000000e-04;-1.000000e-01;1.000000e-01;V;1 6 ;644;;363
ANL;4;Control;64;1;END;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;248;;98
BOARDRESULT;INTERRUPTED
END;INTERRUPTED;01/01/2020;13:11:45
FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;13:10:37
LOT;
PANEL;
ANL;5;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;606
ANL;5;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;358;;359
ANL;5;DSC-CP[C11];1;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-2.918750e-02;-1.000000e-01;1.000000e-01;V;10 11 ;383;;364
ANL;5;DSC-CP[C7];2;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;384;;609
ANL;5;DSC-CP[C7];2;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;385;;360
ANL;5;DSC-CP[C7];2;27;DSC-CP[C7] Verify capacitor discharge;;PASS;-1.875000e-03;-1.000000e-01;1.000000e-01;V;1 6 ;410;;364
ANL;5;Board not tested;3;1;Board not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;27;;98
ANL;5;FLOAT;4;1;FLOAT;;FAIL(+/-);Automatic;32 28 5 25 21 20 6 19 13 10;28;;;28;;;;;;
ANL;5;LNK2TP NET304;5;1;LNK2TP NET304 25-27;;FAIL(+);2.501250e+01;-1.000000e+10;1.000000e+01;ohm;25 27 ;29;;1082
ANL;5;LNK2TP NET309;6;1;LNK2TP NET309 19-7;;FAIL(+);2.500469e+01;-1.000000e+10;1.000000e+01;ohm;19 7 ;30;;770
ANL;5;LNK2TP NET323 1;7;1;LNK2TP NET323 1 12-26;;PASS;3.828125e-01;-1.000000e+10;1.000000e+01;ohm;12 26 ;31;;771
ANL;5;LNK2TP NET323 2;8;1;LNK2TP NET323 2 26-28;;FAIL(+);2.497500e+01;-1.000000e+10;1.000000e+01;ohm;26 28 ;32;;771
ANL;5;LNK2TP NET323 3;9;1;LNK2TP NET323 3 28-6;;FAIL(+);2.500625e+01;-1.000000e+10;1.000000e+01;ohm;28 6 ;33;;772
ANL;5;SHO-HighRes-LowCap;10;1;SHO-HighRes-LowCap;;PASS;Automatic;;34;;;34;;;;;;
ANL;5;SHO-LowRes-LowCap;11;1;SHO-LowRes-LowCap;;PASS;Automatic;;35;;;35;;;;;;
ANL;5;SHO CHN NET323;12;1;SHO CHN NET323;;PASS;2.000000e+01;1.000000e+01;1.000000e+10;ohm;12 2 ;36;;519
ANL;5;Components not tested;13;1;Components not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;37;;98
ANL;5;DSC-CP[C11](5);65;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;289;;660
ANL;5;DSC-CP[C11](5);65;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;290;;359
ANL;5;DSC-CP[C11](5);65;27;DSC-CP[C11] Verify capacitor discharge;;PASS;3.234375e-02;-1.000000e-01;1.000000e-01;V;10 11 ;315;;364
ANL;5;DSC-CP[C7](5);66;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;330;;609
ANL;5;DSC-CP[C7](5);66;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;331;;359
ANL;5;DSC-CP[C7](5);66;27;DSC-CP[C7] Verify capacitor discharge;;PASS;6.968750e-03;-1.000000e-01;1.000000e-01;V;1 6 ;356;;364
BOARDRESULT;INTERRUPTED
END;INTERRUPTED;01/01/2020;13:11:45
FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;13:10:37
LOT;
PANEL;
ANL;6;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;606
ANL;6;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;358;;359
ANL;6;DSC-CP[C11];1;3;DSC-CP[C11] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;359;;360
ANL;6;DSC-CP[C11];1;4;DSC-CP[C11] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;360;;359
ANL;6;DSC-CP[C11];1;7;DSC-CP[C11] Wait for capacitor discharge < +15V;;PASS;1.562500e-02;-1.000000e+00;1.500000e+01;V;10 11 ;363;;364
ANL;6;DSC-CP[C11];1;8;DSC-CP[C11] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;364;;360
ANL;6;DSC-CP[C11];1;10;DSC-CP[C11] Wait for capacitor discharge < +5V;;PASS;6.250000e-03;-1.000000e+00;5.000000e+00;V;10 11 ;366;;364
ANL;6;DSC-CP[C11];1;11;DSC-CP[C11] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;367;;361
ANL;6;DSC-CP[C11];1;13;DSC-CP[C11] Wait for capacitor discharge < +1.5V;;PASS;1.562500e-02;-1.000000e+00;1.500000e+00;V;10 11 ;369;;364
ANL;6;DSC-CP[C11];1;14;DSC-CP[C11] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;370;;360
BOARDRESULT;NONE
END;INTERRUPTED;01/01/2020;13:11:45
FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;13:10:37
LOT;
PANEL;
ANL;7;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;606
ANL;7;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;358;;360
ANL;7;DSC-CP[C11];1;27;DSC-CP[C11] Verify capacitor discharge;;PASS;3.396875e-02;-1.000000e-01;1.000000e-01;V;10 11 ;383;;363
ANL;7;DSC-CP[C7];2;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;384;;609
ANL;7;DSC-CP[C7];2;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;385;;359
ANL;7;DSC-CP[C7];2;27;DSC-CP[C7] Verify capacitor discharge;;PASS;9.687500e-04;-1.000000e-01;1.000000e-01;V;1 6 ;410;;364
ANL;7;Board not tested;3;1;Board not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;27;;98
ANL;7;FLOAT;4;1;FLOAT;;PASS;Automatic;;28;;;28;;;;;;
ANL;7;LNK2TP NET304;5;1;LNK2TP NET304 25-27;;PASS;4.281250e-01;-1.000000e+10;1.000000e+01;ohm;25 27 ;29;;1081
ANL;7;LNK2TP NET309;6;1;LNK2TP NET309 19-7;;PASS;4.140625e-01;-1.000000e+10;1.000000e+01;ohm;19 7 ;30;;771
ANL;7;LNK2TP NET323 1;7;1;LNK2TP NET323 1 12-26;;PASS;3.296875e-01;-1.000000e+10;1.000000e+01;ohm;12 26 ;31;;771
ANL;7;LNK2TP NET323 2;8;1;LNK2TP NET323 2 26-28;;PASS;3.687500e-01;-1.000000e+10;1.000000e+01;ohm;26 28 ;32;;770
ANL;7;LNK2TP NET323 3;9;1;LNK2TP NET323 3 28-6;;PASS;4.234375e-01;-1.000000e+10;1.000000e+01;ohm;28 6 ;33;;770
ANL;7;SHO-HighRes-LowCap;10;1;SHO-HighRes-LowCap;;PASS;Automatic;;34;;;34;;;;;;
ANL;7;SHO-LowRes-LowCap;11;1;SHO-LowRes-LowCap;;PASS;Automatic;;35;;;35;;;;;;
ANL;7;SHO CHN NET323;12;1;SHO CHN NET323;;PASS;1.993750e+01;1.000000e+01;1.000000e+10;ohm;12 2 ;36;;519
ANL;7;Components not tested;13;1;Components not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;37;;98
ANL;7;R10;14;1;RESR10 10K 1%;;PASS;9.910803e+03;9.100000e+03;1.090000e+04;ohm;23 12 ;38;;262
ANL;7;R11;15;1;RESR11 10K 1%;;PASS;9.965122e+03;9.100000e+03;1.090000e+04;ohm;22 12 ;39;;212
ANL;7;R12;16;1;RESR12 2.7K 1%;;PASS;2.630824e+03;2.565011e+03;2.835012e+03;ohm;20 19 ;40;;211
ANL;7;R13;17;1;RESR13 120 1%;;PASS;1.201980e+02;1.140029e+02;1.308033e+02;ohm;33 23 ;41;;211
ANL;7;R14;18;1;RESR14 120 1%;;PASS;1.208430e+02;1.140029e+02;1.308033e+02;ohm;24 22 ;42;;211
ANL;7;R15;19;1;RESR15 10K 1%;;PASS;1.001126e+04;9.500000e+03;1.050000e+04;ohm;32 19 ;43;;212
ANL;7;R16;20;1;RESR16 33 1%;;PASS;3.333815e+01;3.134990e+01;3.893988e+01;ohm;14 35 ;44;;212
ANL;7;R17;21;1;RESR17 47K 1%;;PASS;4.705882e+04;4.465000e+04;4.935000e+04;ohm;15 35 ;45;;212
ANL;7;R18;22;1;RESR18 47K 1%;;PASS;4.697588e+04;4.464941e+04;4.934935e+04;ohm;21 1 ;46;;336
ANL;7;R19;23;1;RESR19 510 1%;;PASS;5.108214e+02;4.844930e+02;5.405922e+02;ohm;5 12 ;47;;212
ANL;7;R2;24;1;RESR2 33m 1%;;PASS;3.291052e-02;2.210993e-02;4.388986e-02;ohm;27 26 ;48;;266
ANL;7;R20;25;1;RESR20 120 1%;;PASS;1.203630e+02;1.140029e+02;1.308033e+02;ohm;31 1 ;49;;265
ANL;7;R21;26;1;RESR21 1K 1%;;PASS;1.001875e+03;9.500000e+02;1.050000e+03;ohm;19 4 ;50;;212
ANL;7;R22;27;1;RESR22 100 1%;;PASS;1.037375e+02;9.500000e+01;1.090000e+02;ohm;30 15 ;51;;212
ANL;7;R3;28;1;RESR3 2.7K 1%;;PASS;2.700349e+03;2.565011e+03;2.835012e+03;ohm;17 12 ;52;;1336
ANL;7;R4;29;1;RESR4 62K 1%;;PASS;6.035914e+04;5.766000e+04;6.634000e+04;ohm;15 12 ;53;;524
ANL;7;R5;30;1;RESR5 2.2K 1%;;PASS;2.192768e+03;2.089922e+03;2.309913e+03;ohm;13 1 ;54;;212
ANL;7;R6;31;1;RESR6 4.7K 1%;;PASS;4.707576e+03;4.464941e+03;4.934935e+03;ohm;29 17 ;55;;211
ANL;7;R7;32;1;RESR7 10K 1%;;PASS;9.971332e+03;9.300000e+03;1.070000e+04;ohm;5 19 ;56;;211
ANL;7;R8;33;1;RESR8 2.2K 1%;;PASS;2.167194e+03;2.089922e+03;2.309913e+03;ohm;16 10 ;57;;211
ANL;7;R9;34;1;RESR9 10K 1%;;PASS;9.972575e+03;9.500000e+03;1.050000e+04;ohm;21 12 ;58;;1336
ANL;7;RT1;35;1;RESRT1 100K 2%;;PASS;1.039063e+05;7.000000e+04;1.500000e+05;ohm;12 20 ;263;;908
ANL;7;C3;36;2;CAPC3 100n 10% -10%;;PASS;9.108054e-08;7.500000e-08;1.250000e-07;F;21 12 ;61;;373
ANL;7;C4;37;2;CAPC4 1nF 10% -10%;;PASS;1.007262e-09;7.500000e-10;1.250000e-09;F;16 12 ;63;;2524
ANL;7;C9;38;2;CAPC9 100n 10% -10%;;PASS;8.770581e-08;7.500000e-08;1.250000e-07;F;17 12 ;65;;374
ANL;7;CP[C1,2];39;2;CAP C1/C2 200n 10% -10%;;PASS;1.837791e-07;1.500000e-07;2.500000e-07;F;19 12 ;251;;374
ANL;7;CP[C11,3];40;1;CAP C11/C5/C6 3u 10% -10%;;PASS;2.961384e-06;2.250000e-06;3.750000e-06;F;11 10 ;66;;1519
ANL;7;CP[C7,2];41;1;CAP C7/C8 2u 10% -10%;;PASS;2.039053e-06;1.500000e-06;2.500000e-06;F;12 1 ;67;;1495
ANL;7;L1;42;1;INDL1 6.8uH +20% -20%;;PASS;5.881744e-06;4.760000e-06;8.840000e-06;H;10 1 ;68;;367
ANL;7;T1;43;1;TRNT1 BCX56-16 Vce off;;PASS;1.050000e+00;8.000000e-01;1.000000e+10;V;14 12 ;69;;520
ANL;7;T1;43;2;TRNT1 BCX56-16 Vce sat;;PASS;5.312500e-02;-1.000000e+10;7.500000e-01;V;14 12 ;70;;521
ANL;7;T2;44;1;TRNT2 BCX56-16 Vce off;;PASS;1.050000e+00;8.000000e-01;1.000000e+10;V;31 19 ;71;;521
ANL;7;T2;44;2;TRNT2 BCX56-16 Vce sat;;PASS;5.937500e-02;-1.000000e+10;7.500000e-01;V;31 19 ;72;;521
ANL;7;DSC-CP[C11](1);45;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;411;;609
ANL;7;DSC-CP[C11](1);45;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;412;;360
ANL;7;DSC-CP[C11](1);45;27;DSC-CP[C11] Verify capacitor discharge;;PASS;8.437500e-04;-1.000000e-01;1.000000e-01;V;10 11 ;437;;364
ANL;7;DSC-CP[C7](1);46;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;438;;609
ANL;7;DSC-CP[C7](1);46;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;439;;359
ANL;7;DSC-CP[C7](1);46;3;DSC-CP[C7] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;440;;360
ANL;7;DSC-CP[C7](1);46;4;DSC-CP[C7] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;441;;359
ANL;7;DSC-CP[C7](1);46;7;DSC-CP[C7] Wait for capacitor discharge < +15V;;PASS;0.000000e+00;-1.000000e+00;1.500000e+01;V;1 6 ;444;;363
ANL;7;DSC-CP[C7](1);46;8;DSC-CP[C7] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;445;;360
ANL;7;DSC-CP[C7](1);46;10;DSC-CP[C7] Wait for capacitor discharge < +5V;;PASS;6.250000e-03;-1.000000e+00;5.000000e+00;V;1 6 ;447;;363
ANL;7;DSC-CP[C7](1);46;11;DSC-CP[C7] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;448;;3451867
ANL;7;DSC-CP[C7](1);46;13;DSC-CP[C7] Wait for capacitor discharge < +1.5V;;PASS;1.250000e-02;-1.000000e+00;1.500000e+00;V;1 6 ;450;;364
ANL;7;DSC-CP[C7](1);46;14;DSC-CP[C7] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;451;;361
ANL;7;DSC-CP[C7](1);46;26;DSC-CP[C7] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;463;;6704
ANL;7;DSC-CP[C7](1);46;27;DSC-CP[C7] Verify capacitor discharge;;PASS;-1.593750e-03;-1.000000e-01;1.000000e-01;V;1 6 ;464;;363
ANL;7;Mos not tested;47;1;Mos not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;99;;98
ANL;7;D4;48;1;DIOD4 BAS16 Vf;;PASS;7.509375e-01;5.000000e-01;9.900000e-01;V;13 18 ;256;;509
ANL;7;V1;49;1;DIOV1 Default Vf;;PASS;3.409375e-01;2.800000e-01;4.400000e-01;V;16 35 ;249;;458
ANL;7;T3;50;1;MOST3 NVD5865NLT4G Connect Reverse;;PASS;-6.000000e-02;-1.000000e+00;1.000000e+00;V;25 3 ;465;;270
ANL;7;T3;50;2;MOST3 NVD5865NLT4G Reverse;;PASS;6.121875e-01;4.000000e-01;1.200000e+00;V;25 3 ;466;;520
ANL;7;T3;50;3;MOST3 NVD5865NLT4G Discharge Reverse;;PASS;3.125000e-04;-1.000000e-01;1.000000e-01;V;25 3 ;467;;521
ANL;7;T3;50;4;MOST3 NVD5865NLT4G Disconnect Reverse;;PASS;0.000000e+00;-1.000000e-01;1.000000e-01;V;25 3 ;468;;270
ANL;7;T3;50;5;MOST3 NVD5865NLT4G Connect;;PASS;3.437500e-03;-1.000000e+00;1.000000e+00;V;24 25 ;100;;270
ANL;7;T3;50;6;MOST3 NVD5865NLT4G Rds On;;PASS;3.687500e-02;-1.000000e+10;3.000000e-01;V;3 25 ;102;;959
ANL;7;T3;50;7;MOST3 NVD5865NLT4G Vds Off;;PASS;1.998750e+00;1.750000e+00;1.000000e+10;V;3 25 ;469;;958
ANL;7;T3;50;8;MOST3 NVD5865NLT4G Discharge;;PASS;3.125000e-04;-1.000000e-01;1.000000e-01;V;3 25 ;470;;958
ANL;7;T3;50;9;MOST3 NVD5865NLT4G Disconnect;;PASS;3.125000e-04;-1.000000e-01;1.000000e-01;V;3 25 ;103;;270
ANL;7;T4;51;1;MOST4 IPD50N10S3L-16 Connect Reverse;;PASS;-4.687500e-03;-1.000000e+00;1.000000e+00;V;12 11 ;471;;271
ANL;7;T4;51;2;MOST4 IPD50N10S3L-16 Reverse;;PASS;6.568750e-01;4.000000e-01;1.200000e+00;V;12 11 ;472;;521
ANL;7;T4;51;3;MOST4 IPD50N10S3L-16 Discharge Reverse;;PASS;-9.375000e-04;-1.000000e-01;1.000000e-01;V;12 11 ;473;;521
ANL;7;T4;51;4;MOST4 IPD50N10S3L-16 Disconnect Reverse;;PASS;-6.250000e-04;-1.000000e-01;1.000000e-01;V;12 11 ;474;;271
ANL;7;T4;51;5;MOST4 IPD50N10S3L-16 Connect;;PASS;-2.500000e-03;-1.000000e+00;1.000000e+00;V;13 12 ;104;;271
ANL;7;T4;51;6;MOST4 IPD50N10S3L-16 Rds On;;PASS;3.093750e-02;-1.000000e+10;3.000000e-01;V;11 12 ;106;;959
ANL;7;T4;51;7;MOST4 IPD50N10S3L-16 Vds Off;;PASS;1.998750e+00;1.750000e+00;1.000000e+10;V;11 12 ;475;;958
ANL;7;T4;51;8;MOST4 IPD50N10S3L-16 Discharge;;PASS;3.125000e-04;-1.000000e-01;1.000000e-01;V;11 12 ;476;;958
ANL;7;T4;51;9;MOST4 IPD50N10S3L-16 Disconnect;;PASS;-6.250000e-04;-1.000000e-01;1.000000e-01;V;11 12 ;107;;270
ANL;7;T5;52;1;MOST5 NVD5865NLT4G Connect Reverse;;PASS;2.187500e-03;-1.000000e+00;1.000000e+00;V;25 2 ;477;;271
ANL;7;T5;52;2;MOST5 NVD5865NLT4G Reverse;;PASS;6.125000e-01;4.000000e-01;1.200000e+00;V;25 2 ;478;;521
ANL;7;T5;52;3;MOST5 NVD5865NLT4G Discharge Reverse;;PASS;9.375000e-04;-1.000000e-01;1.000000e-01;V;25 2 ;479;;521
ANL;7;T5;52;4;MOST5 NVD5865NLT4G Disconnect Reverse;;PASS;3.125000e-04;-1.000000e-01;1.000000e-01;V;25 2 ;480;;271
ANL;7;T5;52;5;MOST5 NVD5865NLT4G Connect;;PASS;9.687500e-03;-1.000000e+00;1.000000e+00;V;33 25 ;108;;271
ANL;7;T5;52;6;MOST5 NVD5865NLT4G Rds On;;PASS;3.687500e-02;-1.000000e+10;3.000000e-01;V;2 25 ;110;;958
ANL;7;T5;52;7;MOST5 NVD5865NLT4G Vds Off;;PASS;1.998750e+00;1.750000e+00;1.000000e+10;V;2 25 ;481;;958
ANL;7;T5;52;8;MOST5 NVD5865NLT4G Discharge;;PASS;3.125000e-04;-1.000000e-01;1.000000e-01;V;2 25 ;482;;958
ANL;7;T5;52;9;MOST5 NVD5865NLT4G Disconnect;;PASS;9.375000e-04;-1.000000e-01;1.000000e-01;V;2 25 ;111;;270
ANL;7;DSC-CP[C11](2);53;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;483;;610
ANL;7;DSC-CP[C11](2);53;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;484;;359
