FORMAT;mmdd
ANL;7;DSC-CP[C11](2);53;3;DSC-CP[C11] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;485;;360
ANL;7;DSC-CP[C11](2);53;4;DSC-CP[C11] Check capacitor voltage > +50V;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;486;;359
ANL;7;DSC-CP[C11](2);53;5;DSC-CP[C11] Check capacitor voltage < -50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;487;;360
ANL;7;DSC-CP[C11](2);53;16;DSC-CP[C11] Discharger set-up;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;498;;610
ANL;7;DSC-CP[C11](2);53;17;DSC-CP[C11] Wait for capacitor discharge > -15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;499;;359
ANL;7;DSC-CP[C11](2);53;18;DSC-CP[C11] Check capacitor voltage < -15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;500;;359
ANL;7;DSC-CP[C11](2);53;20;DSC-CP[C11] Wait for capacitor discharge > -5V;;PASS;-1.250000e-02;-5.000000e+00;1.000000e+00;V;10 11 ;502;;364
ANL;7;DSC-CP[C11](2);53;21;DSC-CP[C11] Check capacitor voltage < -5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;503;;361
ANL;7;DSC-CP[C11](2);53;23;DSC-CP[C11] Wait for capacitor discharge > -1.5V;;PASS;-1.250000e-02;-1.500000e+00;1.000000e+00;V;10 11 ;505;;363
ANL;7;DSC-CP[C11](2);53;24;DSC-CP[C11] Check capacitor voltage < -1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;506;;361
ANL;7;DSC-CP[C11](2);53;26;DSC-CP[C11] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;508;;6703
ANL;7;DSC-CP[C11](2);53;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-1.875000e-03;-1.000000e-01;1.000000e-01;V;10 11 ;509;;363
ANL;7;DSC-CP[C7](2);54;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;510;;609
ANL;7;DSC-CP[C7](2);54;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;511;;359
ANL;7;DSC-CP[C7](2);54;27;DSC-CP[C7] Verify capacitor discharge;;PASS;2.843750e-03;-1.000000e-01;1.000000e-01;V;1 6 ;536;;364
ANL;7;Zener not tested;55;1;Zener not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;138;;98
ANL;7;Z1;56;1;ZENZ1 PLVA650A Connect;;PASS;-4.500000e-02;-1.000000e+00;1.000000e+00;V;18 12 ;264;;321
ANL;7;Z1;56;2;ZENZ1 PLVA650A 5V VF;;PASS;7.850000e-01;5.000000e-01;1.140000e+00;V;12 18 ;265;;521
ANL;7;Z1;56;3;ZENZ1 PLVA650A 5V VZ;;PASS;5.170937e+00;4.750000e+00;5.290000e+00;V;18 12 ;266;;521
ANL;7;Z1;56;4;ZENZ1 PLVA650A Discharge;;PASS;3.125000e-04;-1.000000e-01;1.000000e-01;V;18 12 ;267;;271
ANL;7;Z3;57;1;ZENZ3 PLVA650A Connect;;PASS;5.000000e-03;-1.000000e+00;1.000000e+00;V;15 12 ;268;;271
ANL;7;Z3;57;2;ZENZ3 PLVA650A 5V VF;;PASS;7.809375e-01;5.000000e-01;1.140000e+00;V;12 15 ;269;;520
ANL;7;Z3;57;3;ZENZ3 PLVA650A 5V VZ;;PASS;5.109063e+00;4.750000e+00;5.310000e+00;V;15 12 ;270;;521
ANL;7;Z3;57;4;ZENZ3 PLVA650A Discharge;;PASS;0.000000e+00;-1.000000e-01;1.000000e-01;V;15 12 ;271;;270
ANL;7;DSC-CP[C11](3);58;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;537;;609
ANL;7;DSC-CP[C11](3);58;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;538;;359
ANL;7;DSC-CP[C11](3);58;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-1.312500e-03;-1.000000e-01;1.000000e-01;V;10 11 ;563;;364
ANL;7;DSC-CP[C7](3);59;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;564;;609
ANL;7;DSC-CP[C7](3);59;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;565;;359
ANL;7;DSC-CP[C7](3);59;3;DSC-CP[C7] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;566;;360
ANL;7;DSC-CP[C7](3);59;4;DSC-CP[C7] Check capacitor voltage > +50V;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;567;;359
ANL;7;DSC-CP[C7](3);59;5;DSC-CP[C7] Check capacitor voltage < -50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;568;;360
ANL;7;DSC-CP[C7](3);59;16;DSC-CP[C7] Discharger set-up;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;579;;610
ANL;7;DSC-CP[C7](3);59;17;DSC-CP[C7] Wait for capacitor discharge > -15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;580;;359
ANL;7;DSC-CP[C7](3);59;18;DSC-CP[C7] Check capacitor voltage < -15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;581;;359
ANL;7;DSC-CP[C7](3);59;20;DSC-CP[C7] Wait for capacitor discharge > -5V;;PASS;0.000000e+00;-5.000000e+00;1.000000e+00;V;1 6 ;583;;363
ANL;7;DSC-CP[C7](3);59;21;DSC-CP[C7] Check capacitor voltage < -5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;584;;360
ANL;7;DSC-CP[C7](3);59;23;DSC-CP[C7] Wait for capacitor discharge > -1.5V;;PASS;-1.562500e-02;-1.500000e+00;1.000000e+00;V;1 6 ;586;;364
ANL;7;DSC-CP[C7](3);59;24;DSC-CP[C7] Check capacitor voltage < -1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;587;;360
ANL;7;DSC-CP[C7](3);59;26;DSC-CP[C7] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;589;;6703
ANL;7;DSC-CP[C7](3);59;27;DSC-CP[C7] Verify capacitor discharge;;PASS;-1.687500e-03;-1.000000e-01;1.000000e-01;V;1 6 ;590;;363
ANL;7;Power supply not tested;60;1;Relay not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;165;;98
ANL;7;Power ON Test;61;1;BSTV1 Connect;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;284;;130
ANL;7;Power ON Test;61;2;BSTV1 Power ON 12V MEAS Z3;;PASS;4.948125e+00;4.700000e+00;5.300000e+00;V;15 11 ;317;;1769
ANL;7;Power ON Test;61;3;BSTV1 MEAS Z1;;PASS;5.078750e+00;4.700000e+00;5.300000e+00;V;18 11 ;286;;834
ANL;7;Power ON Test;61;4;BSTV1 MEAS ST;;PASS;-NAN;-1.000000e+10;1.000000e+10;V;35 11 ;326;;831
ANL;7;Power ON Test;61;5;BSTV1 MEAS Current;;PASS;1.425000e-02;-1.000000e+10;1.000000e+10;A;10 11 ;322;;6459
ANL;7;Power ON Test;61;6;BSTV1 Power OFF;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;321;;329
ANL;7;Power ON Test;61;7;BSTV1 disconnect;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;288;;77
ANL;7;DSC-CP[C11](4);62;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;591;;608
ANL;7;DSC-CP[C11](4);62;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;592;;359
ANL;7;DSC-CP[C11](4);62;3;DSC-CP[C11] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;593;;360
ANL;7;DSC-CP[C11](4);62;4;DSC-CP[C11] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;594;;359
ANL;7;DSC-CP[C11](4);62;7;DSC-CP[C11] Wait for capacitor discharge < +15V;;PASS;2.500000e-02;-1.000000e+00;1.500000e+01;V;10 11 ;597;;364
ANL;7;DSC-CP[C11](4);62;8;DSC-CP[C11] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;598;;360
ANL;7;DSC-CP[C11](4);62;10;DSC-CP[C11] Wait for capacitor discharge < +5V;;PASS;6.250000e-03;-1.000000e+00;5.000000e+00;V;10 11 ;600;;364
ANL;7;DSC-CP[C11](4);62;11;DSC-CP[C11] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;601;;361
ANL;7;DSC-CP[C11](4);62;13;DSC-CP[C11] Wait for capacitor discharge < +1.5V;;PASS;9.375000e-03;-1.000000e+00;1.500000e+00;V;10 11 ;603;;364
ANL;7;DSC-CP[C11](4);62;14;DSC-CP[C11] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;604;;361
ANL;7;DSC-CP[C11](4);62;26;DSC-CP[C11] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;616;;6704
ANL;7;DSC-CP[C11](4);62;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-1.156250e-03;-1.000000e-01;1.000000e-01;V;10 11 ;617;;363
ANL;7;DSC-CP[C7](4);63;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;618;;609
ANL;7;DSC-CP[C7](4);63;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;619;;359
ANL;7;DSC-CP[C7](4);63;3;DSC-CP[C7] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;620;;360
ANL;7;DSC-CP[C7](4);63;4;DSC-CP[C7] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;621;;359
ANL;7;DSC-CP[C7](4);63;7;DSC-CP[C7] Wait for capacitor discharge < +15V;;PASS;2.500000e-02;-1.000000e+00;1.500000e+01;V;1 6 ;624;;364
ANL;7;DSC-CP[C7](4);63;8;DSC-CP[C7] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;625;;361
ANL;7;DSC-CP[C7](4);63;10;DSC-CP[C7] Wait for capacitor discharge < +5V;;PASS;-6.250000e-03;-1.000000e+00;5.000000e+00;V;1 6 ;627;;364
ANL;7;DSC-CP[C7](4);63;11;DSC-CP[C7] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;628;;360
ANL;7;DSC-CP[C7](4);63;13;DSC-CP[C7] Wait for capacitor discharge < +1.5V;;PASS;1.250000e-02;-1.000000e+00;1.500000e+00;V;1 6 ;630;;364
ANL;7;DSC-CP[C7](4);63;14;DSC-CP[C7] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;631;;361
ANL;7;DSC-CP[C7](4);63;26;DSC-CP[C7] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;643;;6704
ANL;7;DSC-CP[C7](4);63;27;DSC-CP[C7] Verify capacitor discharge;;PASS;-1.312500e-03;-1.000000e-01;1.000000e-01;V;1 6 ;644;;363
ANL;7;Control;64;1;END;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;248;;98
BOARDRESULT;INTERRUPTED
END;INTERRUPTED;01/01/2020;13:11:45
FORMAT;mmdd
START;CUSTOMER;PROJECT-NR;1;1000000;USER;01/01/2020;13:10:37
LOT;
PANEL;
ANL;8;DSC-CP[C11];1;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;357;;605
ANL;8;DSC-CP[C11];1;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;358;;360
ANL;8;DSC-CP[C11];1;3;DSC-CP[C11] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;359;;360
ANL;8;DSC-CP[C11];1;4;DSC-CP[C11] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;360;;359
ANL;8;DSC-CP[C11];1;7;DSC-CP[C11] Wait for capacitor discharge < +15V;;PASS;1.875000e-02;-1.000000e+00;1.500000e+01;V;10 11 ;363;;364
ANL;8;DSC-CP[C11];1;8;DSC-CP[C11] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;364;;360
ANL;8;DSC-CP[C11];1;10;DSC-CP[C11] Wait for capacitor discharge < +5V;;PASS;9.375000e-03;-1.000000e+00;5.000000e+00;V;10 11 ;366;;364
ANL;8;DSC-CP[C11];1;11;DSC-CP[C11] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;367;;361
ANL;8;DSC-CP[C11];1;13;DSC-CP[C11] Wait for capacitor discharge < +1.5V;;PASS;1.250000e-02;-1.000000e+00;1.500000e+00;V;10 11 ;369;;364
ANL;8;DSC-CP[C11];1;14;DSC-CP[C11] Check capacitor voltage > +1.5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;370;;361
ANL;8;DSC-CP[C11];1;26;DSC-CP[C11] Capacitor Not Discharge;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;382;;6704
ANL;8;DSC-CP[C11];1;27;DSC-CP[C11] Verify capacitor discharge;;PASS;-1.656250e-03;-1.000000e-01;1.000000e-01;V;10 11 ;383;;363
ANL;8;DSC-CP[C7];2;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;384;;609
ANL;8;DSC-CP[C7];2;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;385;;359
ANL;8;DSC-CP[C7];2;27;DSC-CP[C7] Verify capacitor discharge;;PASS;4.062500e-04;-1.000000e-01;1.000000e-01;V;1 6 ;410;;364
ANL;8;Board not tested;3;1;Board not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;27;;98
ANL;8;FLOAT;4;1;FLOAT;;PASS;Automatic;;28;;;28;;;;;;
ANL;8;LNK2TP NET304;5;1;LNK2TP NET304 25-27;;PASS;3.875000e-01;-1.000000e+10;1.000000e+01;ohm;25 27 ;29;;1081
ANL;8;LNK2TP NET309;6;1;LNK2TP NET309 19-7;;PASS;6.671875e-01;-1.000000e+10;1.000000e+01;ohm;19 7 ;30;;771
ANL;8;LNK2TP NET323 1;7;1;LNK2TP NET323 1 12-26;;PASS;3.640625e-01;-1.000000e+10;1.000000e+01;ohm;12 26 ;31;;771
ANL;8;LNK2TP NET323 2;8;1;LNK2TP NET323 2 26-28;;PASS;3.781250e-01;-1.000000e+10;1.000000e+01;ohm;26 28 ;32;;771
ANL;8;LNK2TP NET323 3;9;1;LNK2TP NET323 3 28-6;;PASS;5.000000e-01;-1.000000e+10;1.000000e+01;ohm;28 6 ;33;;771
ANL;8;SHO-HighRes-LowCap;10;1;SHO-HighRes-LowCap;;PASS;Automatic;;34;;;34;;;;;;
ANL;8;SHO-LowRes-LowCap;11;1;SHO-LowRes-LowCap;;PASS;Automatic;;35;;;35;;;;;;
ANL;8;SHO CHN NET323;12;1;SHO CHN NET323;;PASS;1.995312e+01;1.000000e+01;1.000000e+10;ohm;12 2 ;36;;519
ANL;8;Components not tested;13;1;Components not tested;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;37;;98
ANL;8;R10;14;1;RESR10 10K 1%;;PASS;9.919405e+03;9.100000e+03;1.090000e+04;ohm;23 12 ;38;;262
ANL;8;R11;15;1;RESR11 10K 1%;;PASS;9.855858e+03;9.100000e+03;1.090000e+04;ohm;22 12 ;39;;212
ANL;8;R12;16;1;RESR12 2.7K 1%;;PASS;2.633524e+03;2.565011e+03;2.835012e+03;ohm;20 19 ;40;;211
ANL;8;R13;17;1;RESR13 120 1%;;PASS;1.203780e+02;1.140029e+02;1.308033e+02;ohm;33 23 ;41;;211
ANL;8;R14;18;1;RESR14 120 1%;;PASS;1.203630e+02;1.140029e+02;1.308033e+02;ohm;24 22 ;42;;212
ANL;8;R15;19;1;RESR15 10K 1%;;PASS;9.995002e+03;9.500000e+03;1.050000e+04;ohm;32 19 ;43;;212
ANL;8;R16;20;1;RESR16 33 1%;;PASS;3.328040e+01;3.134990e+01;3.893988e+01;ohm;14 35 ;44;;211
ANL;8;R17;21;1;RESR17 47K 1%;;PASS;4.697592e+04;4.465000e+04;4.935000e+04;ohm;15 35 ;45;;212
ANL;8;R18;22;1;RESR18 47K 1%;;PASS;4.695238e+04;4.464941e+04;4.934935e+04;ohm;21 1 ;46;;336
ANL;8;R19;23;1;RESR19 510 1%;;PASS;5.092914e+02;4.844930e+02;5.405922e+02;ohm;5 12 ;47;;211
ANL;8;R2;24;1;RESR2 33m 1%;;PASS;3.277302e-02;2.210993e-02;4.388986e-02;ohm;27 26 ;48;;266
ANL;8;R20;25;1;RESR20 120 1%;;PASS;1.201830e+02;1.140029e+02;1.308033e+02;ohm;31 1 ;49;;265
ANL;8;R21;26;1;RESR21 1K 1%;;PASS;9.998750e+02;9.500000e+02;1.050000e+03;ohm;19 4 ;50;;212
ANL;8;R22;27;1;RESR22 100 1%;;PASS;1.000625e+02;9.500000e+01;1.090000e+02;ohm;30 15 ;51;;211
ANL;8;R3;28;1;RESR3 2.7K 1%;;PASS;2.705749e+03;2.565011e+03;2.835012e+03;ohm;17 12 ;52;;1336
ANL;8;R4;29;1;RESR4 62K 1%;;PASS;6.050064e+04;5.766000e+04;6.634000e+04;ohm;15 12 ;53;;523
ANL;8;R5;30;1;RESR5 2.2K 1%;;PASS;2.193043e+03;2.089922e+03;2.309913e+03;ohm;13 1 ;54;;212
ANL;8;R6;31;1;RESR6 4.7K 1%;;PASS;4.710513e+03;4.464941e+03;4.934935e+03;ohm;29 17 ;55;;212
ANL;8;R7;32;1;RESR7 10K 1%;;PASS;1.000375e+04;9.300000e+03;1.070000e+04;ohm;5 19 ;56;;211
ANL;8;R8;33;1;RESR8 2.2K 1%;;PASS;2.158119e+03;2.089922e+03;2.309913e+03;ohm;16 10 ;57;;212
ANL;8;R9;34;1;RESR9 10K 1%;;PASS;9.980040e+03;9.500000e+03;1.050000e+04;ohm;21 12 ;58;;1336
ANL;8;RT1;35;1;RESRT1 100K 2%;;PASS;1.025000e+05;7.000000e+04;1.500000e+05;ohm;12 20 ;263;;909
ANL;8;C3;36;2;CAPC3 100n 10% -10%;;PASS;9.221688e-08;7.500000e-08;1.250000e-07;F;21 12 ;61;;373
ANL;8;C4;37;2;CAPC4 1nF 10% -10%;;PASS;9.545107e-10;7.500000e-10;1.250000e-09;F;16 12 ;63;;2525
ANL;8;C9;38;2;CAPC9 100n 10% -10%;;PASS;8.798148e-08;7.500000e-08;1.250000e-07;F;17 12 ;65;;374
ANL;8;CP[C1,2];39;2;CAP C1/C2 200n 10% -10%;;PASS;1.873993e-07;1.500000e-07;2.500000e-07;F;19 12 ;251;;374
ANL;8;CP[C11,3];40;1;CAP C11/C5/C6 3u 10% -10%;;PASS;2.975034e-06;2.250000e-06;3.750000e-06;F;11 10 ;66;;1519
ANL;8;CP[C7,2];41;1;CAP C7/C8 2u 10% -10%;;PASS;1.992167e-06;1.500000e-06;2.500000e-06;F;12 1 ;67;;1519
ANL;8;L1;42;1;INDL1 6.8uH +20% -20%;;PASS;5.904796e-06;4.760000e-06;8.840000e-06;H;10 1 ;68;;368
ANL;8;T1;43;1;TRNT1 BCX56-16 Vce off;;PASS;1.050000e+00;8.000000e-01;1.000000e+10;V;14 12 ;69;;521
ANL;8;T1;43;2;TRNT1 BCX56-16 Vce sat;;PASS;5.031250e-02;-1.000000e+10;7.500000e-01;V;14 12 ;70;;521
ANL;8;T2;44;1;TRNT2 BCX56-16 Vce off;;PASS;1.049063e+00;8.000000e-01;1.000000e+10;V;31 19 ;71;;521
ANL;8;T2;44;2;TRNT2 BCX56-16 Vce sat;;PASS;6.343750e-02;-1.000000e+10;7.500000e-01;V;31 19 ;72;;521
ANL;8;DSC-CP[C11](1);45;1;DSC-CP[C11] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;411;;610
ANL;8;DSC-CP[C11](1);45;2;DSC-CP[C11] Check capacitor voltage > |0.05V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;412;;360
ANL;8;DSC-CP[C11](1);45;27;DSC-CP[C11] Verify capacitor discharge;;PASS;6.250000e-05;-1.000000e-01;1.000000e-01;V;10 11 ;437;;364
ANL;8;DSC-CP[C7](1);46;1;DSC-CP[C7] Connect Scanner;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;438;;609
ANL;8;DSC-CP[C7](1);46;2;DSC-CP[C7] Check capacitor voltage > |0.05V|;;FAIL(+/-);0.000000e+00;0.000000e+00;0.000000e+00;;;439;;359
ANL;8;DSC-CP[C7](1);46;3;DSC-CP[C7] Wait for capacitor discharge < |50V|;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;440;;360
ANL;8;DSC-CP[C7](1);46;4;DSC-CP[C7] Check capacitor voltage > +50V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;441;;359
ANL;8;DSC-CP[C7](1);46;7;DSC-CP[C7] Wait for capacitor discharge < +15V;;PASS;-9.375000e-03;-1.000000e+00;1.500000e+01;V;1 6 ;444;;364
ANL;8;DSC-CP[C7](1);46;8;DSC-CP[C7] Check capacitor voltage > +15V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;445;;360
ANL;8;DSC-CP[C7](1);46;10;DSC-CP[C7] Wait for capacitor discharge < +5V;;PASS;1.250000e-02;-1.000000e+00;5.000000e+00;V;1 6 ;447;;364
ANL;8;DSC-CP[C7](1);46;11;DSC-CP[C7] Check capacitor voltage > +5V;;PASS;0.000000e+00;0.000000e+00;0.000000e+00;;;448;;361
